title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score
医流武神,潇铭,都市,,完结,Zongheng,6243629,3866023,51053,3290,767,0,Maturity,0,0.00019839504359000357,0.5,0.0,0.0,0.2,0.6764122496318818
太平客栈,莫问江湖,武侠仙侠,,完结,Zongheng,5924926,6361185,43783,78,503,0,Maturity,0,7.907330488371194e-05,0.5,0.0,0.0,0.5,0.3052049456116719
决不能怂,心情马甲,玄幻奇幻,,完结,Zongheng,2352750,116069,12329,276,39,0,Maturity,0,0.00033600413543551306,0.5,0.0,0.0,0.5,0.04688807583125913
流浪之城,天府酒客,科幻,,完结,Zongheng,2223360,835532,48213,186,127,0,Maturity,0,0.0001519987840097279,0.5,0.0,0.0,0.5,0.0816759186445476
吞海,他曾是少年,玄幻奇幻,,完结,Zongheng,2217755,1143925,19031,32,173,0,Maturity,0,0.0001512335588141191,0.5,0.0,0.0,0.5,0.07647732286542078
市井之徒,对井当歌,都市,,完结,Zongheng,4174891,1605683,21936,180,169,0,Maturity,0,0.00010525109548329559,0.5,0.0,0.0,0.2,0.10710906398512215
仙穹之巅,勿问今生,玄幻奇幻,,完结,Zongheng,2300306,47026,4897,83,16,0,Maturity,0,0.0003402300805920003,0.5,0.0,0.0,0.5,0.01556250504969198
北宋柱国,布衣相卿,历史,,完结,Zongheng,899869,147201,916,37,6,0,Maturity,0,4.0760315756579394e-05,0.5,0.0,0.0,0.5,0.010077728235669933
金币即是正义,盘古混沌,N次元,,完结,Zongheng,6845889,1284737,105268,494,678,49,Maturity,0,0.0005277340593957679,0.5,0.0,0.0004654741661837768,0.5,0.2580766340106292
都市超级医生,老黄羽,都市,,完结,Zongheng,2531470,54299574,787268,55,493,0,Maturity,0,9.079260749278425e-06,0.5,0.0,0.0,0.2,1.803693841419351
跃马大明,纸花船,历史,,完结,Zongheng,3897882,1370332,23923,34,65,0,Maturity,0,4.743372596295937e-05,0.5,0.0,0.0,0.5,0.06125967041245977
帝世无双,雨暮浮屠,玄幻奇幻,,完结,Zongheng,9853385,66915807,905281,116,504,0,Maturity,0,7.531852563149204e-06,0.5,0.0,0.0,0.5,2.195031643576949
时空法则,千方明灭,玄幻奇幻,,连载,Zongheng,1405652,2200492,225588,31,14,40,Maturity,0,6.362210650067962e-06,0.5,0.0,0.00017731361014943105,0.5,0.11008761509858735
猎天争锋,睡秋,玄幻奇幻,,完结,Zongheng,6360220,13163714,526838,178,444,110,Maturity,0,3.372908027862955e-05,0.5,0.0,0.00020879243943595671,0.5,0.5859175427940418
长风一梦入轮回,悟道心,武侠仙侠,,完结,Zongheng,1054257,17827359,38972,369,297,0,Maturity,0,1.6659785857244145e-05,0.5,0.0,0.0,0.5,0.6233891395038283
万象天劫,西门小陆,玄幻奇幻,,完结,Zongheng,1694946,318996,24620,1520,187,0,Maturity,0,0.0005862124095210927,0.5,0.0,0.0,0.5,0.2354308149711491
盖世,逆苍天,玄幻奇幻,,完结,Zongheng,6387336,52250841,6602788,176,785,32,Maturity,0,1.5023681340867196e-05,0.5,0.0,4.846436861756448e-06,0.5,2.866317431721837
修真大福星,渡血古巫,武侠仙侠,,完结,Zongheng,3785066,96695,16595,163,70,0,Maturity,0,0.000723918259286837,0.5,0.0,0.0,0.5,0.04008688919332577
巅峰仙道,寒梅惊雪,玄幻奇幻,,完结,Zongheng,6667238,964127,15732,205,319,0,Maturity,0,0.0003308689302665206,0.5,0.0,0.0,0.5,0.12233776951696418
超自然事务管理局,菲硕莫薯,都市,,完结,Zongheng,3710339,454417,3009,72,48,0,Maturity,0,0.00010562961854504003,0.5,0.0,0.0,0.2,0.03230109821880146
裁决之主,暴怒唐三藏,奇闻异事,,完结,Zongheng,881408,103678,5941,32,27,0,Maturity,0,0.00026041917842571785,0.5,0.0,0.0,0.5,0.013571532536664623
白夜浮生录,夜厌白,N次元,,连载,Zongheng,5809661,166682,87398,50,51,315,Maturity,0,0.000305970014938536,0.5,0.0,0.0036041602306662547,0.5,0.03723669192305603
浑天记,十二子南申,武侠仙侠,,完结,Zongheng,3885608,3911630,203608,62,421,0,Maturity,0,0.00010762773891504592,0.5,0.0,0.0,0.5,0.2446957893411794
无敌混沌钟,夜猫袈腊,玄幻奇幻,,完结,Zongheng,1034881,102191,6547,57,90,0,Maturity,0,0.0008806951620479098,0.5,0.0,0.0,0.5,0.029941455890386395
道易天下,被水煮的青蛙,武侠仙侠,,完结,Zongheng,3068058,867629,12926,145,46,0,Maturity,0,5.301799154017265e-05,0.5,0.0,0.0,0.5,0.054227821444663676
悍卒斩天,三青色,玄幻奇幻,,完结,Zongheng,7601265,4890705,21420,1490,141,0,Maturity,0,2.883019343219568e-05,0.5,0.0,0.0,0.5,0.35217157209310734
带着女儿闯末世,松果不是果,科幻,,完结,Zongheng,1097262,50818,1259,54,42,0,Maturity,0,0.0008264625435368662,0.5,0.0,0.0,0.5,0.017027386204223987
无尽海图,道三生,玄幻奇幻,,完结,Zongheng,2583784,530859,18787,45,168,0,Maturity,0,0.0003164676185811702,0.5,0.0,0.0,0.5,0.05942027634979468
神亡禁曲,天下唯剑,科幻,,连载,Zongheng,1957531,79823,7127,67,14,0,Maturity,0,0.00017538584886750853,0.5,0.0,0.0,0.5,0.014557959316212314
囚仙问道,一只只蛛,武侠仙侠,,完结,Zongheng,1036380,5718,4235,33,26,0,Maturity,0,0.00454624934429096,0.5,0.0,0.0,0.5,0.010374766012972395
笑踏江湖,风萧月寒,武侠仙侠,,完结,Zongheng,1115568,18968,1780,361,19,0,Maturity,0,0.0010016342453476725,0.5,0.0,0.0,0.5,0.04819493855169807
龙武星魂,不老鱼,玄幻奇幻,,完结,Zongheng,1285676,78629,9587,68,20,0,Maturity,0,0.0002543558438255119,0.5,0.0,0.0,0.5,0.016352874693369022
永生才能不灭,千年浩劫,武侠仙侠,,完结,Zongheng,2706332,229943,2527,1525,150,0,Maturity,0,0.0006523327418849807,0.5,0.0,0.0,0.5,0.2217032789699975
追星逐月,金日昆仑,武侠仙侠,,完结,Zongheng,1570669,344697,11641,61,310,0,Maturity,0,0.0008993379712095806,0.5,0.0,0.0,0.5,0.08472253903682037
灯影山河,长安肆少,都市,,完结,Zongheng,725650,452479,66233,66,20,0,Maturity,0,4.42008486562942e-05,0.5,0.0,0.0,0.2,0.036973687422923215
踏破太古,易水川,玄幻奇幻,,完结,Zongheng,2614930,246138,11613,230,66,0,Maturity,0,0.0002681411722644522,0.5,0.0,0.0,0.5,0.050657296473083833
空山剑雨,莫白1,玄幻奇幻,,完结,Zongheng,1239564,362985,4738,44,46,0,Maturity,0,0.00012672665061462426,0.5,0.0,0.0,0.5,0.02621684622156246
大厨小婿,烟斗老哥,都市,,完结,Zongheng,3961788,9796508,83910,6202,0,0,Maturity,0,0.0,0.5,0.0,0.0,0.2,1.0392541166125966
天地战记,晴天鱼米,玄幻奇幻,,完结,Zongheng,2005676,417202,5771,63,180,0,Maturity,0,0.00043144464445365923,0.5,0.0,0.0,0.5,0.05852791774429813
九元咒,第一只孤鸿,玄幻奇幻,,完结,Zongheng,1038302,21106,1131,47,19,0,Maturity,0,0.0009001752972947364,0.5,0.0,0.0,0.5,0.010458576605027296
超源心域,心域,玄幻奇幻,,完结,Zongheng,1057682,10675,5045,58,12,0,Maturity,0,0.0011240164855751218,0.5,0.0,0.0,0.5,0.010705695485543811
汴京异闻录,时亦逢,玄幻奇幻,,完结,Zongheng,1005936,6335,1073,31,7,0,Maturity,0,0.0011047979797979798,0.5,0.0,0.0,0.5,0.005572062502275492
凶灵秘闻录,北极猎手,奇闻异事,,完结,Zongheng,9852661,3155722,71914,73,495,11,Maturity,0,0.00015685787377409235,0.5,0.0,0.00015295835361190294,0.5,0.21637930331617933
安启群侠录,一手闲人,武侠仙侠,,完结,Zongheng,642580,27616,3319,184,44,0,Maturity,0,0.0015932215664264764,0.5,0.0,0.0,0.5,0.03275726071586718
元武星空,柚子老君,玄幻奇幻,,完结,Zongheng,476798,1574,367,45,26,0,Maturity,0,0.01650793650793651,0.5,0.0,0.0,0.5,0.011001354347239369
十三皇子,壹两二锅头,历史,,完结,Zongheng,1309495,239218,8740,77,107,0,Maturity,0,0.00044728888591625247,0.5,0.0,0.0,0.5,0.040240720353593294
超品赘婿,了无忧,都市,,完结,Zongheng,2000315,660935,6370,84,38,0,Maturity,0,5.7494220317852255e-05,0.5,0.0,0.0,0.2,0.03813433439023319
风吹春又生,文念,历史,,完结,Zongheng,284642,127134,4787,277,275,0,Maturity,0,0.0021630550202540607,0.5,0.0,0.0,0.5,0.0958041954072565
诗剑飘香,西江清月,武侠仙侠,,完结,Zongheng,1035359,32664,4667,163,133,0,Maturity,0,0.0040716363079748965,0.5,0.0,0.0,0.5,0.04941743273327201
我老婆是宇宙之心,倔强的小白鼠,玄幻奇幻,,完结,Zongheng,1642139,53972,2698,63,30,0,Maturity,0,0.0005558334722917015,0.5,0.0,0.0,0.5,0.015922111217420605
天道新主,怪异的芒果,玄幻奇幻,,完结,Zongheng,412296,25641,1941,513,0,0,Maturity,0,0.0,0.5,0.0,0.0,0.5,0.06264278985944462
暴力书生,书生煮酒,玄幻奇幻,,完结,Zongheng,477326,19382,366,47,94,0,Maturity,0,0.004849610483413301,0.5,0.0,0.0,0.5,0.02610929999938841
通天鸿徒,苏D健身,玄幻奇幻,,完结,Zongheng,1526540,76110,5886,90,123,0,Maturity,0,0.0016160607533733625,0.5,0.0,0.0,0.5,0.040006021556776586
御魔老祖,直八,武侠仙侠,,完结,Zongheng,523121,13423,1905,118,48,0,Maturity,0,0.003575685339690107,0.5,0.0,0.0,0.5,0.0250221266999983
山海三国志,木木归林,历史,,完结,Zongheng,1198756,16829,983,35,20,0,Maturity,0,0.0011883541295306002,0.5,0.0,0.0,0.5,0.00908090814787581
剑仙在此,乱世狂刀,玄幻奇幻,,完结,Zongheng,5102580,96128160,10135716,18964,2894,36,Maturity,0,3.0105641987679343e-05,0.5,0.0,3.5517960890186654e-06,0.5,7.454829052544606
巅峰之纪,把水问青天,科幻,,完结,Zongheng,1235791,420649,25433,504,36,0,Maturity,0,8.558183763223582e-05,0.5,0.0,0.0,0.5,0.08467272174581118
仙游四海,梦之忧伤,武侠仙侠,,完结,Zongheng,1323097,65880,6434,42,184,0,Maturity,0,0.002792914497351285,0.5,0.0,0.0,0.5,0.046933179544686836
世界探宝异闻录,轻雨初晨,奇闻异事,,完结,Zongheng,1081691,32827,7478,114,20,0,Maturity,0,0.0006092360180333862,0.5,0.0,0.0,0.5,0.02018531289877144
魔法丹师,口回品,玄幻奇幻,,完结,Zongheng,1013591,13029,129,32,2,0,Maturity,0,0.00015349194167306216,0.5,0.0,0.0,0.5,0.00465788011970661
这个世界很危险,叶知风,武侠仙侠,,完结,Zongheng,4390100,4141713,38563,64,67,0,Maturity,0,1.617687749564552e-05,0.5,0.0,0.0,0.5,0.14710062313640607
遣返者的游戏,泓森,玄幻奇幻,,完结,Zongheng,2045940,18810972,2778938,59,768,0,Maturity,0,4.082723418932131e-05,0.5,0.0,0.0,0.5,1.206093117522115
边城诡事,洛疑,奇闻异事,,完结,Zongheng,729060,17034,1688,235,58,0,Maturity,0,0.003404754916348694,0.5,0.0,0.0,0.5,0.041238283233888826
太荒吞天诀,铁马飞桥,玄幻奇幻,,连载,Zongheng,14787195,91328588,204833,350,10066,969,Maturity,0,0.00011021740410333066,0.5,0.0,0.004730659949031899,0.5,4.813975792776572
逐鹿客,君玉珩,历史,,完结,Zongheng,1149659,25888,1100,72,24,0,Maturity,0,0.000927034647919966,0.5,0.0,0.0,0.5,0.014645540598954733
天网,蓝盔之恋,都市,,完结,Zongheng,2542585,40479,2557,55,6,0,Maturity,0,0.0001482213438735178,0.5,0.0,0.0,0.2,0.00948322976459134
赘婿出山,李闲鱼,都市,,完结,Zongheng,7860552,32106436,1861609,4675,1015,48,Maturity,0,3.161359823265347e-05,0.5,0.0,2.5784133089100297e-05,0.2,2.0272470816641768
非洲酋长,更俗,都市,,完结,Zongheng,2042541,6975090,689615,7695,1166,0,Maturity,0,0.0001671662778306405,0.5,0.0,0.0,0.2,1.492858175608439
全音阶狂潮,灵宇,都市,,连载,Zongheng,7285162,6187478,1317485,180,1218,116,Maturity,0,0.0001968491529425797,0.5,0.0,8.804647639519509e-05,0.2,0.6923350837202943
仙都,陈猿,玄幻奇幻,,连载,Zongheng,5841689,7245816,436470,554,617,131,Maturity,0,8.515257837728996e-05,0.5,0.0,0.0003001344877437447,0.5,0.4822374275850911
雪中悍刀行,烽火戏诸侯,玄幻奇幻,,完结,Zongheng,4615353,122877749,10739808,77,15230,56,Maturity,0,0.00012394432678007207,0.5,0.0,5.2142454302492715e-06,0.5,8.666158247418391
天道天骄,拈花一叶,玄幻奇幻,,连载,Zongheng,18297742,2213590,50708,617,77,0,Maturity,0,3.4785107095213164e-05,0.5,0.0,0.0,0.5,0.16266295307403233
祭炼山河,食堂包子,玄幻奇幻,,完结,Zongheng,6898752,411543996,33736783,63,589,0,Maturity,0,1.4311957027525297e-06,0.5,0.0,0.0,0.5,17.953278994375893
星辰之主,减肥专家,科幻,,连载,Zongheng,7896999,16788755,3523658,1034,3135,3032,Maturity,0,0.00018673211999745544,0.5,0.0,0.0008604691884203324,0.5,1.8989614229004175
逆天邪神,火星引力,玄幻奇幻,,连载,Zongheng,7866492,339915388,3866818,1431,71219,7414,Maturity,0,0.00020951978729036007,0.5,0.0,0.00191733825658765,0.5,25.618127376171056
最强狂兵,烈焰滔滔,都市,,完结,Zongheng,16822970,207730103,2622765,4592,13313,75,Maturity,0,6.408796675902112e-05,0.5,0.0,2.8595764929086316e-05,0.2,9.76914972746783
天刑纪,曳光,武侠仙侠,,完结,Zongheng,4984428,2085596,187649,151,331,0,Maturity,0,0.00015870755471934415,0.5,0.0,0.0,0.5,0.1813273606419102
一世独尊,月如火,玄幻奇幻,,完结,Zongheng,7830380,28780517,243050,128,4467,8,Maturity,0,0.00015520915919581434,0.5,0.0,3.291490263360365e-05,0.5,1.8246704076812184
一剑倾国,一介白衣,武侠仙侠,,完结,Zongheng,4822439,696979,43265,133,210,0,Maturity,0,0.00030129989382765646,0.5,0.0,0.0,0.5,0.08799451588005297
最强逆袭,关中老人,都市,,完结,Zongheng,3950697,508948040,40672843,82,1850,0,Maturity,0,3.634948660702282e-06,0.5,0.0,0.0,0.2,22.25133869045442
剑来,烽火戏诸侯,武侠仙侠,,连载,Zongheng,13059580,353687025,18733476,21143,158296,4119,Maturity,0,0.00044755953247773355,0.5,0.0,0.00021987375861939564,0.5,49.4361874179512
末日崛起,太极阴阳鱼,科幻,,连载,Zongheng,7991075,5553990,425137,156,372,7,Maturity,0,6.697886258728183e-05,0.5,0.0,1.6465241874403135e-05,0.5,0.33236300795249135
大明春色,西风紧,历史,,完结,Zongheng,3122995,10963566,537011,489,1990,0,Maturity,0,0.00018151026942235133,0.5,0.0,0.0,0.5,0.8886630814050359
元尊,天蚕土豆,玄幻奇幻,,完结,Zongheng,3792308,859615920,727911,121,17628,68,Maturity,0,2.0506832841687213e-05,0.5,0.0,9.341788567848861e-05,0.5,28.429938609842655
平天策,无罪,武侠仙侠,,完结,Zongheng,3026812,103751196,12674907,379,1674,0,Maturity,0,1.613475360674634e-05,0.5,0.0,0.0,0.5,5.641037096823019
踏星,随散飘风,科幻,,完结,Zongheng,17017670,130694667,1348831,1127,13277,40,Maturity,0,0.0001015879240000824,0.5,0.0,2.9655286944556474e-05,0.5,6.915659479711966
骑士征程,我爱小豆,玄幻奇幻,,完结,Zongheng,10905704,12255100,189146,1154,1707,8,Maturity,0,0.00013928893772478904,0.5,0.0,4.229514610329532e-05,0.5,0.8831011147091162
狂暴逆袭,罗玛,玄幻奇幻,,连载,Zongheng,8090044,5413528,248187,167,874,0,Maturity,0,0.00016144736640368973,0.5,0.0,0.0,0.5,0.4038789741030362
帝道独尊,一叶青天,玄幻奇幻,,完结,Zongheng,7329541,12143213,88189,10989,1000,0,Maturity,0,8.235052103998168e-05,0.5,0.0,0.0,0.5,1.8926951083375012
我不会武功,轻浮你一笑,玄幻奇幻,,完结,Zongheng,6811749,6251448,50624,80,324,41,Maturity,0,5.182798420014304e-05,0.5,0.0,0.0008098765432098766,0.5,0.2657399321905856
校园修仙武神,天山剑主,都市,,连载,Zongheng,4784447,3583512,367646,67,32,0,Maturity,0,8.929784822881903e-06,0.5,0.0,0.0,0.2,0.1832525344789433
长宁帝军,知白,历史,,完结,Zongheng,5323806,260838777,23363296,7830,2486,0,Maturity,0,9.530791468437259e-06,0.5,0.0,0.0,0.5,13.115757698478836
十方乾坤,神出古异,武侠仙侠,,完结,Zongheng,5602605,24553349,78649,601,733,0,Maturity,0,2.9853360132120465e-05,0.5,0.0,0.0,0.5,0.9426123103930206
匠心,沙包,都市,,完结,Zongheng,2712125,2176227,151172,1010,219,40,Maturity,0,0.0001006328381033605,0.5,0.0,0.00026459751410635497,0.2,0.2567941986691154
寻龙迷踪,唐家太公,武侠仙侠,,完结,Zongheng,3191583,141516,4142,129,143,0,Maturity,0,0.0010104793063730859,0.5,0.0,0.0,0.5,0.05046494195514314
剑骨,会摔跤的熊猫,武侠仙侠,,完结,Zongheng,4552177,7898658,82676,313,941,0,Maturity,0,0.0001191341466950276,0.5,0.0,0.0,0.5,0.4768157779384259
一剑独尊,青鸾峰上,玄幻奇幻,,完结,Zongheng,9540676,423149549,20514786,1674,14013,10,Maturity,0,3.311595155897011e-05,0.5,0.0,4.874532696829852e-07,0.5,18.93706446772823
大侠萧金衍,三观犹在,武侠仙侠,,完结,Zongheng,2132145,5631235,81639,159,462,0,Maturity,0,8.204237932844584e-05,0.5,0.0,0.0,0.5,0.2922124598441671
医流武神,潇铭,都市,,完结,Zongheng,6243629,3866030,51053,97,767,0,Maturity,0,0.00019839468436750766,0.5,0.0,0.0,0.2,0.2932439676281911
太平客栈,莫问江湖,武侠仙侠,,完结,Zongheng,5924926,6361186,43783,73,503,0,Maturity,0,7.907329245312235e-05,0.5,0.0,0.0,0.5,0.3046049609029088
重启修仙纪元,步履无声,都市,,完结,Zongheng,3910116,10710163,5399512,64,179,0,Maturity,0,1.6713096083309275e-05,0.5,0.0,0.0,0.2,1.3217354331209894
决不能怂,心情马甲,玄幻奇幻,,完结,Zongheng,2352750,116069,12329,72,39,0,Maturity,0,0.00033600413543551306,0.5,0.0,0.0,0.5,0.0224075339171872
流浪之城,天府酒客,科幻,,完结,Zongheng,2223360,835532,48213,126,127,0,Maturity,0,0.0001519987840097279,0.5,0.0,0.0,0.5,0.07447575925805586
市井之徒,对井当歌,都市,,完结,Zongheng,4174891,1605683,21936,164,169,0,Maturity,0,0.00010525109548329559,0.5,0.0,0.0,0.2,0.10518902148205767
一剑画天,陈奀,武侠仙侠,,完结,Zongheng,1218809,17999,410,87,20,0,Maturity,0,0.0011111111111111111,0.5,0.0,0.0,0.5,0.015251515691907445
仙穹之巅,勿问今生,玄幻奇幻,,完结,Zongheng,2300306,47026,4897,157,16,0,Maturity,0,0.0003402300805920003,0.5,0.0,0.0,0.5,0.02444270162636513
金币即是正义,盘古混沌,N次元,,完结,Zongheng,6845889,1284738,105268,140,678,49,Maturity,0,0.0005277336486243509,0.5,0.0,0.0004654741661837768,0.5,0.2155957222037724
不死邪神,风狂笑,玄幻奇幻,,完结,Zongheng,7825249,1490613,17306,60,206,0,Maturity,0,0.00013819808481605568,0.5,0.0,0.0,0.5,0.0964019810048457
帝世无双,雨暮浮屠,玄幻奇幻,,完结,Zongheng,9853385,66915810,905281,304,504,0,Maturity,0,7.531852225477772e-06,0.5,0.0,0.0,0.5,2.21759222870829
都市超级高手,赤焰圣歌,都市,,完结,Zongheng,3208995,42109171,3636594,6683,395,0,Maturity,0,9.380379172499522e-06,0.5,0.0,0.0,0.2,2.7420465493679136
时空法则,千方明灭,玄幻奇幻,,连载,Zongheng,1405652,2200492,225588,65,14,40,Maturity,0,6.362210650067962e-06,0.5,0.0,0.00017731361014943105,0.5,0.11416770541759934
猎天争锋,睡秋,玄幻奇幻,,完结,Zongheng,6360220,13163714,526842,131,444,114,Maturity,0,3.372908027862955e-05,0.5,0.0,0.0002163832488995773,0.5,0.5802781366953632
长风一梦入轮回,悟道心,武侠仙侠,,完结,Zongheng,1054257,17827359,38972,68,297,0,Maturity,0,1.6659785857244145e-05,0.5,0.0,0.0,0.5,0.5872683399149281
万象天劫,西门小陆,玄幻奇幻,,完结,Zongheng,1694946,318996,24620,208,0,0,Maturity,0,0.0,0.5,0.0,0.0,0.5,0.038499298368290476
修真大福星,渡血古巫,武侠仙侠,,完结,Zongheng,3785066,96695,16595,282,70,0,Maturity,0,0.000723918259286837,0.5,0.0,0.0,0.5,0.05436720530986773
乘龙赘婿,雾岚山岳,都市,,完结,Zongheng,2560175,7490448,28401,104,47,0,Maturity,0,6.274657233498285e-06,0.5,0.0,0.0,0.2,0.2415363095305924
全能下人,紫蓝阿创,玄幻奇幻,,完结,Zongheng,1867621,29297,3043,61,15,0,Maturity,0,0.0005119803399549457,0.5,0.0,0.0,0.5,0.011871559554087675
巅峰仙道,寒梅惊雪,玄幻奇幻,,完结,Zongheng,6667238,964127,15732,247,319,0,Maturity,0,0.0003308689302665206,0.5,0.0,0.0,0.5,0.12737788108750842
白夜浮生录,夜厌白,N次元,,连载,Zongheng,5809661,166683,87398,62,51,315,Maturity,0,0.0003059681793093518,0.5,0.0,0.0036041602306662547,0.5,0.0386767523737989
浑天记,十二子南申,武侠仙侠,,完结,Zongheng,3885608,3911630,203608,115,421,0,Maturity,0,0.00010762773891504592,0.5,0.0,0.0,0.5,0.25105593013258043
无敌混沌钟,夜猫袈腊,玄幻奇幻,,完结,Zongheng,1034881,102191,6547,2615,90,0,Maturity,0,0.0008806951620479098,0.5,0.0,0.0,0.5,0.33690825106781774
都市古仙医,超爽黑啤,都市,,连载,Zongheng,10815609,34712640,18069,62,1658,0,Maturity,0,4.776357984401129e-05,0.5,0.0,0.0,0.2,1.3526597831667648
悍卒斩天,三青色,玄幻奇幻,,完结,Zongheng,7601265,4890705,21420,941,141,0,Maturity,0,2.883019343219568e-05,0.5,0.0,0.0,0.5,0.2862901137067078
佛天大智贤僧录,绮风殇,玄幻奇幻,,完结,Zongheng,918344,9192,427,396,17,0,Maturity,0,0.0018492331121505493,0.5,0.0,0.0,0.5,0.05145024708213033
龙武星魂,不老鱼,玄幻奇幻,,完结,Zongheng,1285676,78629,9587,73,20,0,Maturity,0,0.0002543558438255119,0.5,0.0,0.0,0.5,0.016952887975576668
永生才能不灭,千年浩劫,武侠仙侠,,完结,Zongheng,2706332,229943,2527,2643,150,0,Maturity,0,0.0006523327418849807,0.5,0.0,0.0,0.5,0.35586624887162704
一世剑仙,棠鸿羽,玄幻奇幻,,完结,Zongheng,2914827,769447,50391,68,80,0,Maturity,0,0.00010397063869163349,0.5,0.0,0.0,0.5,0.056093891372909016
问天花,白昼黑夜,武侠仙侠,,完结,Zongheng,987723,10422,2419,69,42,0,Maturity,0,0.004029550033579583,0.5,0.0,0.0,0.5,0.01788161186746101
灯影山河,长安肆少,都市,,完结,Zongheng,725650,452479,66233,199,20,0,Maturity,0,4.42008486562942e-05,0.5,0.0,0.0,0.2,0.05293404072964659
踏破太古,易水川,玄幻奇幻,,完结,Zongheng,2614930,246138,11613,290,66,0,Maturity,0,0.0002681411722644522,0.5,0.0,0.0,0.5,0.05785745585957559
空山剑雨,莫白1,玄幻奇幻,,完结,Zongheng,1239564,362985,4738,105,46,0,Maturity,0,0.00012672665061462426,0.5,0.0,0.0,0.5,0.03353700826449573
